split,video,video_stem,track_id,species,frame_index,crop_path,confidence,source,bbox_x,bbox_y,bbox_w,bbox_h,crop_x1,crop_y1,crop_x2,crop_y2,dwell_time_s
test,dusky_legged_guan5.mp4,dusky_legged_guan5,1,dusky_legged_guan,16,crops\dusky_legged_guan\dusky_legged_guan5__tid1__f16.jpg,0.8467,high,1036.356201171875,325.1543884277344,162.407470703125,106.66976928710938,1028,320,1207,437,2.41
test,dusky_legged_guan8.mp4,dusky_legged_guan8,3,dusky_legged_guan,32,crops\dusky_legged_guan\dusky_legged_guan8__tid3__f32.jpg,0.9281,high,1160.9990234375,487.1055603027344,118.968017578125,182.41006469726562,1155,478,1280,679,15.17
test,dusky_legged_guan334.mp4,dusky_legged_guan334,5,dusky_legged_guan,404,crops\dusky_legged_guan\dusky_legged_guan334__tid5__f404.jpg,0.8833,high,615.260986328125,396.89752197265625,211.03192138671875,150.53277587890625,605,389,837,555,1.54
test,dusky_legged_guan8.mp4,dusky_legged_guan8,4,dusky_legged_guan,0,crops\dusky_legged_guan\dusky_legged_guan8__tid4__f0.jpg,0.8506,high,718.2538452148438,492.1080017089844,207.69744873046875,149.52432250976562,708,485,936,649,2.94
test,dusky_legged_guan8.mp4,dusky_legged_guan8,1,dusky_legged_guan,90,crops\dusky_legged_guan\dusky_legged_guan8__tid1__f90.jpg,0.9354,high,788.8245849609375,527.7489013671875,273.8280029296875,143.1265869140625,775,521,1076,678,14.63
test,dusky_legged_guan7.mp4,dusky_legged_guan7,1,dusky_legged_guan,40,crops\dusky_legged_guan\dusky_legged_guan7__tid1__f40.jpg,0.9157,high,898.7713623046875,316.5684814453125,138.9468994140625,105.89813232421875,892,311,1045,428,13.3
test,dusky_legged_guan334.mp4,dusky_legged_guan334,4,dusky_legged_guan,310,crops\dusky_legged_guan\dusky_legged_guan334__tid4__f310.jpg,0.8923,high,0.0,323.9556579589844,239.4093475341797,127.01919555664062,0,318,251,457,2.08
test,dusky_legged_guan354.mp4,dusky_legged_guan354,1,dusky_legged_guan,2,crops\dusky_legged_guan\dusky_legged_guan354__tid1__f2.jpg,0.5522,low,826.7931518554688,427.4856872558594,177.58758544921875,173.75149536132812,818,419,1013,610,15.17
test,dusky_legged_guan354.mp4,dusky_legged_guan354,3,dusky_legged_guan,6,crops\dusky_legged_guan\dusky_legged_guan354__tid3__f6.jpg,0.7313,high,743.7921752929688,366.5868835449219,211.80206298828125,143.286376953125,733,359,966,517,14.97
test,dusky_legged_guan5.mp4,dusky_legged_guan5,5,dusky_legged_guan,260,crops\dusky_legged_guan\dusky_legged_guan5__tid5__f260.jpg,0.8628,high,996.3366088867188,318.75048828125,68.58660888671875,134.53793334960938,993,312,1068,460,2.94
test,dusky_legged_guan5.mp4,dusky_legged_guan5,8,dusky_legged_guan,348,crops\dusky_legged_guan\dusky_legged_guan5__tid8__f348.jpg,0.7431,high,979.63037109375,392.2251892089844,74.06201171875,63.413238525390625,976,389,1057,459,3.54
test,dusky_legged_guan5.mp4,dusky_legged_guan5,8,dusky_legged_guan,376,crops\dusky_legged_guan\dusky_legged_guan5__tid8__f376.jpg,0.8806,high,969.25830078125,367.9540710449219,94.66259765625,107.865478515625,965,363,1069,481,3.54
test,dusky_legged_guan7.mp4,dusky_legged_guan7,1,dusky_legged_guan,0,crops\dusky_legged_guan\dusky_legged_guan7__tid1__f0.jpg,0.7103,high,778.7550659179688,347.2764587402344,85.46337890625,104.95767211914062,774,342,868,457,13.3
test,dusky_legged_guan5.mp4,dusky_legged_guan5,2,dusky_legged_guan,64,crops\dusky_legged_guan\dusky_legged_guan5__tid2__f64.jpg,0.6371,low,1091.886962890625,314.2893371582031,89.626220703125,63.987213134765625,1087,311,1186,381,1.2
test,dusky_legged_guan24.mp4,dusky_legged_guan24,1,dusky_legged_guan,60,crops\dusky_legged_guan\dusky_legged_guan24__tid1__f60.jpg,0.9752,high,568.1905517578125,459.04144287109375,161.31597900390625,210.97967529296875,560,448,738,681,5.09
test,Guazubira5.mp4,Guazubira5,1,gray_brocket,178,crops\gray_brocket\Guazubira5__tid1__f178.jpg,0.9768,high,280.9198913574219,63.9727783203125,998.9975891113281,607.716064453125,231,34,1280,702,15.07
test,gray_brocket1.mp4,gray_brocket1,1,gray_brocket,88,crops\gray_brocket\gray_brocket1__tid1__f88.jpg,0.9758,high,279.838623046875,66.99996185302734,1000.106689453125,604.3641738891602,230,37,1280,702,15.07
test,gray_brocket4.mp4,gray_brocket4,1,gray_brocket,152,crops\gray_brocket\gray_brocket4__tid1__f152.jpg,0.9685,high,510.7236328125,311.28814697265625,280.5042724609375,249.6627197265625,497,299,805,573,15.1
test,Guazubira5.mp4,Guazubira5,1,gray_brocket,0,crops\gray_brocket\Guazubira5__tid1__f0.jpg,0.9719,high,279.2255554199219,57.9669189453125,999.7295227050781,613.442626953125,229,27,1280,702,15.07
test,gray_brocket2.mp4,gray_brocket2,1,gray_brocket,268,crops\gray_brocket\gray_brocket2__tid1__f268.jpg,0.9808,high,0.0,81.75395202636719,669.4108276367188,588.0473175048828,0,52,703,699,15.17
test,Guazubira5.mp4,Guazubira5,1,gray_brocket,328,crops\gray_brocket\Guazubira5__tid1__f328.jpg,0.9844,high,285.431396484375,83.7583236694336,994.37841796875,586.9549942016602,236,54,1280,700,15.07
test,Guazubira4.mp4,Guazubira4,1,gray_brocket,154,crops\gray_brocket\Guazubira4__tid1__f154.jpg,0.9704,high,511.33782958984375,313.0689392089844,288.92510986328125,248.41275024414062,497,301,815,574,15.1
test,gray_brocket2.mp4,gray_brocket2,1,gray_brocket,178,crops\gray_brocket\gray_brocket2__tid1__f178.jpg,0.9693,high,0.0,244.2515869140625,676.9807739257812,425.2161865234375,0,223,711,691,15.17
test,Guazubira4.mp4,Guazubira4,1,gray_brocket,362,crops\gray_brocket\Guazubira4__tid1__f362.jpg,0.964,high,524.521484375,275.31939697265625,270.2603759765625,286.1302490234375,511,261,808,576,15.1
test,gray_brocket4.mp4,gray_brocket4,1,gray_brocket,272,crops\gray_brocket\gray_brocket4__tid1__f272.jpg,0.9405,high,517.1918334960938,321.499267578125,331.14276123046875,240.103759765625,501,309,865,574,15.1
test,hare5430.mp4,hare5430,1,hare,234,crops\hare\hare5430__tid1__f234.jpg,0.9685,high,0.0,529.8954467773438,424.1824951171875,489.39898681640625,0,505,445,1044,11.8
test,hare5430.mp4,hare5430,1,hare,208,crops\hare\hare5430__tid1__f208.jpg,0.9685,high,0.06353759765625,528.8054809570312,423.57965087890625,490.71392822265625,0,504,445,1044,11.8
test,hare4531.mp4,hare4531,1,hare,50,crops\hare\hare4531__tid1__f50.jpg,0.963,high,0.1750640869140625,694.6685791015625,277.6102752685547,324.4505615234375,0,678,292,1035,11.73
test,hare544.mp4,hare544,1,hare,14,crops\hare\hare544__tid1__f14.jpg,0.8331,high,776.3803100585938,438.4776611328125,122.55645751953125,175.76458740234375,770,430,905,623,8.24
test,hare4531.mp4,hare4531,1,hare,48,crops\hare\hare4531__tid1__f48.jpg,0.9592,high,0.1846466064453125,690.39111328125,278.11656188964844,328.7886962890625,0,674,292,1036,11.73
test,hare244.mp4,hare244,1,hare,0,crops\hare\hare244__tid1__f0.jpg,0.9334,high,604.9937133789062,442.2110290527344,188.78900146484375,228.06991577148438,596,431,803,682,8.24
test,hare4353.mp4,hare4353,1,hare,218,crops\hare\hare4353__tid1__f218.jpg,0.9742,high,1114.9515380859375,367.7954406738281,805.0484619140625,651.3996276855469,1075,335,1920,1052,15.0
test,hare5430.mp4,hare5430,1,hare,232,crops\hare\hare5430__tid1__f232.jpg,0.9698,high,0.0,529.3215942382812,424.64898681640625,489.88519287109375,0,505,446,1044,11.8
test,hare244.mp4,hare244,1,hare,12,crops\hare\hare244__tid1__f12.jpg,0.9411,high,760.7723388671875,428.43218994140625,129.61328125,241.36126708984375,754,416,897,682,8.24
test,hare4531.mp4,hare4531,1,hare,0,crops\hare\hare4531__tid1__f0.jpg,0.9337,high,0.011993408203125,690.6048583984375,275.3760986328125,327.875,0,674,289,1035,11.73
test,human10.mp4,human10,4,human,114,crops\human\human10__tid4__f114.jpg,0.7767,high,714.7213134765625,0.627471923828125,489.2728271484375,874.2890319824219,690,0,1228,919,0.53
test,human3.mp4,human3,3,human,404,crops\human\human3__tid3__f404.jpg,0.8757,high,494.1424255371094,0.0566813163459301,586.5536193847656,669.0203450508416,465,0,1110,703,1.54
test,human4.mp4,human4,1,human,238,crops\human\human4__tid1__f238.jpg,0.3698,low,0.0,89.71560668945312,265.1764831542969,701.3746032714844,0,55,278,826,2.33
test,human10.mp4,human10,10,human,620,crops\human\human10__tid10__f620.jpg,0.6665,low,0.0,2.22479248046875,596.9851684570312,1047.6875610351562,0,0,627,1080,4.27
test,human2.mp4,human2,1,human,238,crops\human\human2__tid1__f238.jpg,0.9727,high,597.1943969726562,1.0521240234375,682.6472778320312,668.2872314453125,563,0,1280,703,10.73
test,human10.mp4,human10,1,human,18,crops\human\human10__tid1__f18.jpg,0.9332,high,368.87420654296875,1.21710205078125,893.6875610351562,1015.2555541992188,324,0,1307,1067,3.47
test,human9.mp4,human9,3,human,70,crops\human\human9__tid3__f70.jpg,0.714,high,102.83221435546875,1.955108642578125,663.3848876953125,922.3213806152344,70,0,799,970,1.73
test,human4.mp4,human4,1,human,234,crops\human\human4__tid1__f234.jpg,0.7337,high,0.0,130.92922973632812,272.57275390625,572.0484313964844,0,102,286,732,2.33
test,human2.mp4,human2,2,human,214,crops\human\human2__tid2__f214.jpg,0.7135,high,1168.4169921875,230.25572204589844,111.5830078125,366.36427307128906,1163,212,1280,615,5.2
test,human10.mp4,human10,5,human,144,crops\human\human10__tid5__f144.jpg,0.6425,low,0.1156005859375,1.4627685546875,541.8633422851562,1047.6746826171875,0,0,569,1080,0.67
test,human1.mp4,human1,1,human,188,crops\human\human1__tid1__f188.jpg,0.9705,high,763.2799682617188,0.47265625,409.88262939453125,578.308349609375,743,0,1194,608,7.62
test,human1.mp4,human1,1,human,184,crops\human\human1__tid1__f184.jpg,0.9678,high,762.7969970703125,0.4645182490348816,335.9075927734375,552.6584065556526,746,0,1115,581,7.62
test,human10.mp4,human10,3,human,0,crops\human\human10__tid3__f0.jpg,0.7663,high,772.5908203125,2.26910400390625,1146.823974609375,1043.9686889648438,715,0,1920,1080,19.99
test,human10.mp4,human10,4,human,116,crops\human\human10__tid4__f116.jpg,0.6461,low,661.740234375,0.898193359375,544.93701171875,839.6500854492188,634,0,1234,883,0.53
test,human9.mp4,human9,4,human,374,crops\human\human9__tid4__f374.jpg,0.8222,high,148.18527221679688,0.89654541015625,635.0039367675781,939.03076171875,116,0,815,987,11.46
test,human10.mp4,human10,4,human,124,crops\human\human10__tid4__f124.jpg,0.6639,low,718.2059326171875,3.778961181640625,492.3648681640625,830.5733337402344,694,0,1235,876,0.53
test,human10.mp4,human10,6,human,150,crops\human\human10__tid6__f150.jpg,0.6954,low,1089.1695556640625,0.04693603515625,830.507080078125,1046.1679077148438,1048,0,1920,1080,0.6
test,Margay2.mp4,Margay2,1,margay,32,crops\margay\Margay2__tid1__f32.jpg,0.8657,high,835.0726318359375,323.659423828125,172.77911376953125,163.4853515625,826,315,1016,495,3.47
test,Margay3.mp4,Margay3,1,margay,30,crops\margay\Margay3__tid1__f30.jpg,0.9086,high,770.1029052734375,628.7203369140625,367.2608642578125,235.508544921875,752,617,1156,876,6.11
test,margay.mp4,margay,1,margay,26,crops\margay\margay__tid1__f26.jpg,0.8921,high,1219.129638671875,815.5263671875,220.870361328125,262.45556640625,1208,802,1440,1080,2.13
test,margay777mp4.mp4,margay777mp4,1,margay,32,crops\margay\margay777mp4__tid1__f32.jpg,0.8645,high,592.7544555664062,415.39666748046875,280.77679443359375,149.82415771484375,579,408,888,573,5.33
test,margay567.mp4,margay567,1,margay,12,crops\margay\margay567__tid1__f12.jpg,0.943,high,617.2987060546875,572.3123168945312,488.0626220703125,313.5889892578125,593,557,1130,902,3.78
test,margay.mp4,margay,1,margay,8,crops\margay\margay__tid1__f8.jpg,0.959,high,779.529296875,680.9918212890625,660.470703125,396.361572265625,747,661,1440,1080,2.13
test,Margay1.mp4,Margay1,1,margay,30,crops\margay\Margay1__tid1__f30.jpg,0.9704,high,537.076171875,372.9712829589844,612.601318359375,296.6216125488281,506,358,1180,684,2.68
test,margay567.mp4,margay567,1,margay,60,crops\margay\margay567__tid1__f60.jpg,0.5412,low,1604.51220703125,473.6158752441406,315.48779296875,331.6794128417969,1589,457,1920,822,3.78
test,Margay1.mp4,Margay1,1,margay,54,crops\margay\Margay1__tid1__f54.jpg,0.9631,high,0.2474772185087204,438.60711669921875,832.227559402585,230.98297119140625,0,427,874,681,2.68
test,margay567.mp4,margay567,1,margay,20,crops\margay\margay567__tid1__f20.jpg,0.9521,high,685.3870849609375,551.9616088867188,603.1092529296875,340.795166015625,655,535,1319,910,3.78
test,Margay3.mp4,Margay3,1,margay,54,crops\margay\Margay3__tid1__f54.jpg,0.3808,low,965.3120727539062,679.3903198242188,159.75384521484375,163.76171875,957,671,1133,851,6.11
test,skunk3.mp4,skunk3,1,skunk,74,crops\skunk\skunk3__tid1__f74.jpg,0.8972,high,561.2769775390625,555.20068359375,181.5416259765625,115.2677001953125,552,549,752,676,2.07
test,skunk875.mp4,skunk875,1,skunk,8,crops\skunk\skunk875__tid1__f8.jpg,0.8493,high,662.44580078125,519.4559326171875,153.98291015625,150.8214111328125,655,512,824,678,2.34
test,skunk4352.mp4,skunk4352,1,skunk,28,crops\skunk\skunk4352__tid1__f28.jpg,0.5785,low,808.211669921875,457.7758483886719,94.8466796875,124.02212524414062,803,452,908,588,0.53
test,skunk56.mp4,skunk56,1,skunk,6,crops\skunk\skunk56__tid1__f6.jpg,0.8334,high,681.0616455078125,462.0220947265625,125.35089111328125,208.38604736328125,675,452,813,681,1.67
test,skunk3.mp4,skunk3,1,skunk,72,crops\skunk\skunk3__tid1__f72.jpg,0.9358,high,560.0096435546875,569.4168701171875,170.305908203125,100.9892578125,551,564,739,675,2.07
test,skunk.mp4,skunk,1,skunk,24,crops\skunk\skunk__tid1__f24.jpg,0.8906,high,599.746337890625,555.3136596679688,188.25189208984375,115.29132080078125,590,550,797,676,3.67
test,skunk999.mp4,skunk999,1,skunk,132,crops\skunk\skunk999__tid1__f132.jpg,0.6771,low,0.1246846541762352,358.8267822265625,200.54931131750345,63.17840576171875,0,356,211,425,1.94
test,skunk56.mp4,skunk56,1,skunk,14,crops\skunk\skunk56__tid1__f14.jpg,0.7451,high,763.3592529296875,450.5799255371094,85.6817626953125,171.80398559570312,759,442,853,631,1.67
test,skunk9002.mp4,skunk9002,1,skunk,44,crops\skunk\skunk9002__tid1__f44.jpg,0.754,high,729.0771484375,507.8236999511719,163.44207763671875,162.54806518554688,721,500,901,678,2.07
test,skunk2.mp4,skunk2,1,skunk,150,crops\skunk\skunk2__tid1__f150.jpg,0.6823,low,882.3038330078125,442.7384948730469,105.0909423828125,131.96084594726562,877,436,993,581,6.21
test,wild_boar2341.mp4,wild_boar2341,1,wild_boar,34,crops\wild_boar\wild_boar2341__tid1__f34.jpg,0.9584,high,0.697998046875,483.4088134765625,1162.156494140625,537.6578369140625,0,457,1221,1048,6.73
test,wild_boar123.mp4,wild_boar123,5,wild_boar,262,crops\wild_boar\wild_boar123__tid5__f262.jpg,0.883,high,1060.9503173828125,39.14031219482422,72.3721923828125,121.39044952392578,1057,33,1137,167,9.4
test,wild_boar2341.mp4,wild_boar2341,4,wild_boar,302,crops\wild_boar\wild_boar2341__tid4__f302.jpg,0.8985,high,423.6400146484375,584.460205078125,597.9964599609375,399.4456787109375,394,564,1052,1004,4.67
test,wild_boar123.mp4,wild_boar123,3,wild_boar,146,crops\wild_boar\wild_boar123__tid3__f146.jpg,0.9094,high,846.9171142578125,0.0,117.55352783203125,151.182373046875,841,0,970,159,3.4
test,wild_boar2341.mp4,wild_boar2341,1,wild_boar,30,crops\wild_boar\wild_boar2341__tid1__f30.jpg,0.9618,high,0.0,524.2821044921875,1031.9462890625,496.8389892578125,0,499,1084,1046,6.73
test,wild_boad.mp4,wild_boad,2,wild_boar,130,crops\wild_boar\wild_boad__tid2__f130.jpg,0.8242,high,865.018798828125,259.860107421875,330.396728515625,232.40267944335938,848,248,1212,504,1.0
test,wild_boad.mp4,wild_boad,1,wild_boar,8,crops\wild_boar\wild_boad__tid1__f8.jpg,0.9271,high,724.2604370117188,254.0105438232422,298.49365234375,248.64942932128906,709,242,1038,515,0.73
test,wild_boar533.mp4,wild_boar533,1,wild_boar,280,crops\wild_boar\wild_boar533__tid1__f280.jpg,0.9793,high,537.6204833984375,0.0,1382.34130859375,1020.3160400390625,469,0,1920,1071,14.07
test,wild_boar951.mp4,wild_boar951,4,wild_boar,360,crops\wild_boar\wild_boar951__tid4__f360.jpg,0.8775,high,348.19488525390625,593.3312377929688,337.2008056640625,234.418701171875,331,582,702,839,4.67
test,wild_boar951.mp4,wild_boar951,3,wild_boar,228,crops\wild_boar\wild_boar951__tid3__f228.jpg,0.9207,high,1020.9124755859375,110.84347534179688,899.0875244140625,908.6361389160156,976,65,1920,1065,1.27
test,wild_boar6929.mp4,wild_boar6929,1,wild_boar,0,crops\wild_boar\wild_boar6929__tid1__f0.jpg,0.9779,high,0.389892578125,0.258331298828125,1805.0838623046875,1019.1947937011719,0,0,1896,1070,14.07
test,wild_boar123.mp4,wild_boar123,5,wild_boar,170,crops\wild_boar\wild_boar123__tid5__f170.jpg,0.7794,high,1140.086181640625,95.18355560302734,139.8704833984375,128.42818450927734,1133,89,1280,230,9.4
test,wild_boar8.mp4,wild_boar8,1,wild_boar,310,crops\wild_boar\wild_boar8__tid1__f310.jpg,0.9061,high,276.3328857421875,0.0,1643.6671142578125,1019.329345703125,194,0,1920,1070,14.07
test,wild_boar6929.mp4,wild_boar6929,1,wild_boar,4,crops\wild_boar\wild_boar6929__tid1__f4.jpg,0.9793,high,0.5413818359375,0.605072021484375,1918.2864990234375,1018.7682189941406,0,0,1920,1070,14.07
